ax,ay,az,gx,gy,gz,name,n,initial_row_angle
2298,-1590,22614,-515,-129,346,L,0,0.1010928750038147
4216,-2383,27607,984,-575,303,L,0,0.1010928750038147
4625,-3821,32230,3382,-1053,-159,L,0,0.1010928750038147
4458,-6428,32280,7141,-1516,-684,L,0,0.1010928750038147
4845,-9172,26021,11304,-1662,-1151,L,0,0.1010928750038147
3383,-10821,16261,14131,-1903,-1872,L,0,0.1010928750038147
2931,-9499,6159,15244,-2685,-2495,L,0,0.1010928750038147
3408,-7905,974,14503,-2824,-3081,L,0,0.1010928750038147
3345,-5951,-1808,12968,-2632,-3794,L,0,0.1010928750038147
654,-4554,-2851,11330,-1604,-4483,L,0,0.1010928750038147
-2286,-3581,-4154,9974,-758,-4518,L,0,0.1010928750038147
-5118,-2384,-7164,8822,-723,-3943,L,0,0.1010928750038147
-6989,-1407,-10914,7323,-873,-2801,L,0,0.1010928750038147
-6328,-272,-13018,5134,-1467,-1260,L,0,0.1010928750038147
-3111,206,-11768,2391,-1277,22,L,0,0.1010928750038147
-850,189,-9527,3,71,347,L,0,0.1010928750038147
-1245,158,-8038,-1675,1159,-37,L,0,0.1010928750038147
-2716,-195,-7510,-2877,1721,-329,L,0,0.1010928750038147
-3710,-445,-6789,-3964,1491,-151,L,0,0.1010928750038147
-4098,-892,-4955,-4957,1153,325,L,0,0.1010928750038147
-4228,-1258,-4239,-5607,789,897,L,0,0.1010928750038147
-3665,-1921,-4466,-6294,652,1543,L,0,0.1010928750038147
-3040,-2724,-4177,-7466,907,2145,L,0,0.1010928750038147
-2592,-3801,-1852,-9007,1262,2619,L,0,0.1010928750038147
-1315,-5136,81,-10412,1818,3089,L,0,0.1010928750038147
-75,-7223,2991,-11801,1993,3265,L,0,0.1010928750038147
-1689,-8396,9415,-13052,1152,3055,L,0,0.1010928750038147
-190,-7357,21468,-13465,-175,3561,L,0,0.1010928750038147
5238,-5589,31050,-11619,-1012,4146,L,0,0.1010928750038147
3321,-3480,31400,-8022,-1015,3383,L,0,0.1010928750038147
-1559,-2528,28200,-4789,-844,3126,L,0,0.1010928750038147
1002,-1756,24509,-2372,-1024,4478,L,0,0.1010928750038147
12985,-965,22117,-691,6,5661,L,0,0.1010928750038147
19636,5,16964,594,1788,3980,L,0,0.1010928750038147
15483,250,12741,1005,3181,428,L,0,0.1010928750038147
11572,581,13152,854,3124,-2100,L,0,0.1010928750038147
16609,658,13600,1190,2133,-3480,L,0,0.1010928750038147
24653,-1431,10659,1928,2059,-5910,L,0,0.1010928750038147
23596,-7015,6424,2463,3183,-10299,L,0,0.1010928750038147
12302,-11746,2283,2682,2665,-14759,L,0,0.1010928750038147
3927,-12413,2371,1840,701,-16645,L,0,0.1010928750038147
911,-12768,4781,735,-194,-16407,L,0,0.1010928750038147
-3921,-13466,4737,233,500,-15856,L,0,0.1010928750038147
-14912,-11709,3350,-21,3166,-14790,L,0,0.1010928750038147
-22472,-7948,3397,-354,3810,-11532,L,0,0.1010928750038147
-18100,-5990,6138,-874,1849,-6535,L,0,0.1010928750038147
-9665,-5980,8851,-873,474,-2850,L,0,0.1010928750038147
-9010,-6099,8148,-231,358,-1629,L,0,0.1010928750038147
-11951,-6103,7005,182,309,-758,L,0,0.1010928750038147
-13894,-6527,7908,224,-66,805,L,0,0.1010928750038147
-15740,-6963,8285,460,-323,2837,L,0,0.1010928750038147
-15650,-7927,6603,738,-613,5262,L,0,0.1010928750038147
-13846,-8717,4941,594,-1460,7581,L,0,0.1010928750038147
-12013,-9990,4986,126,-1811,9600,L,0,0.1010928750038147
-11249,-11536,4822,-354,-1721,11392,L,0,0.1010928750038147
-6352,-12391,5121,-811,-2134,13203,L,0,0.1010928750038147
4646,-11428,7820,-1188,-2390,14519,L,0,0.1010928750038147
14056,-8045,8618,-813,-3110,13583,L,0,0.1010928750038147
15840,-3669,7821,-197,-3648,10485,L,0,0.1010928750038147
18045,-736,7376,19,-3095,7413,L,0,0.1010928750038147
19452,921,5866,-80,-1834,4300,L,0,0.1010928750038147
11932,1353,7698,-636,-309,909,L,0,0.1010928750038147
3003,1340,9229,-857,687,-785,L,0,0.1010928750038147
21619,-2856,6087,51,-2377,545,L,1,-1.012671709060669
29503,-3947,6941,382,-2860,-1164,L,1,-1.012671709060669
32724,-5650,8876,860,-2872,-4535,L,1,-1.012671709060669
32243,-10256,8001,1623,-3850,-9420,L,1,-1.012671709060669
24221,-13616,3635,2671,-2838,-14847,L,1,-1.012671709060669
11090,-14945,-1265,3156,-2049,-18659,L,1,-1.012671709060669
1642,-12423,-2062,2451,-2485,-19563,L,1,-1.012671709060669
-4651,-9120,-1920,1025,-4504,-18222,L,1,-1.012671709060669
-8302,-5852,-668,-461,-4198,-15570,L,1,-1.012671709060669
-9666,-3265,787,-1226,-2136,-12488,L,1,-1.012671709060669
-9884,-1829,1611,-1253,-1108,-9607,L,1,-1.012671709060669
-9920,-1090,2124,-1022,-657,-7308,L,1,-1.012671709060669
-10769,-353,2089,-607,-626,-5467,L,1,-1.012671709060669
-11433,181,2155,-264,-779,-3513,L,1,-1.012671709060669
-11039,413,2246,1,-851,-1301,L,1,-1.012671709060669
-10599,193,1697,204,-442,935,L,1,-1.012671709060669
-9717,-133,1300,183,1039,3068,L,1,-1.012671709060669
-7771,-767,1212,1,2075,4907,L,1,-1.012671709060669
-7120,-1217,1166,-209,2361,6238,L,1,-1.012671709060669
-8359,-2138,1381,-404,2803,7613,L,1,-1.012671709060669
-8587,-3657,1730,-612,2813,9731,L,1,-1.012671709060669
-6172,-5638,2340,-722,2124,12369,L,1,-1.012671709060669
-2503,-7682,2970,-448,1340,14749,L,1,-1.012671709060669
3552,-9545,3255,203,1461,16381,L,1,-1.012671709060669
13320,-10421,2909,773,679,16448,L,1,-1.012671709060669
23349,-8665,2915,768,-891,14523,L,1,-1.012671709060669
28185,-5431,2431,735,-2287,11283,L,1,-1.012671709060669
29861,-3650,1463,804,-855,8134,L,1,-1.012671709060669
26660,-2511,3188,475,2496,5219,L,1,-1.012671709060669
19803,-1874,5784,395,3745,2828,L,1,-1.012671709060669
15186,-1214,4716,1036,2391,1662,L,1,-1.012671709060669
14003,-690,1557,1546,675,1292,L,1,-1.012671709060669
12740,-505,1498,1309,191,910,L,1,-1.012671709060669
11197,-313,3054,1117,436,605,L,1,-1.012671709060669
11166,-97,1558,1484,1091,584,L,1,-1.012671709060669
12926,124,-2407,1680,2100,519,L,1,-1.012671709060669
15329,344,-8309,1097,2738,-53,L,1,-1.012671709060669
17655,43,-15053,-745,2487,-1351,L,1,-1.012671709060669
18372,-2791,-17539,-4048,2412,-3294,L,1,-1.012671709060669
14402,-6168,-11352,-7986,3098,-5646,L,1,-1.012671709060669
9844,-8607,-5088,-10499,3450,-7471,L,1,-1.012671709060669
5850,-10837,-16,-11561,2156,-8709,L,1,-1.012671709060669
54,-10005,3802,-11841,1739,-8876,L,1,-1.012671709060669
-1772,-7610,7149,-11233,1759,-7308,L,1,-1.012671709060669
946,-6444,7604,-9797,715,-5198,L,1,-1.012671709060669
3237,-7095,9037,-8682,581,-4041,L,1,-1.012671709060669
1211,-6408,13420,-7783,2000,-3868,L,1,-1.012671709060669
-1807,-4513,16199,-6032,2854,-3279,L,1,-1.012671709060669
-1108,-3684,15158,-3434,1248,-1687,L,1,-1.012671709060669
2202,-3784,11851,-1096,-534,-75,L,1,-1.012671709060669
4490,-3900,9370,255,-1002,578,L,1,-1.012671709060669
4613,-3929,8254,831,-872,522,L,1,-1.012671709060669
3212,-4019,8672,1112,-711,485,L,1,-1.012671709060669
2163,-4272,10957,1615,-382,1011,L,1,-1.012671709060669
2006,-4880,13853,2714,-138,1914,L,1,-1.012671709060669
855,-6218,16252,4517,-75,2799,L,1,-1.012671709060669
-1102,-7756,15831,6858,21,3894,L,1,-1.012671709060669
-1992,-9326,12572,8998,-177,5379,L,1,-1.012671709060669
464,-10495,7826,10382,-993,7165,L,1,-1.012671709060669
8207,-10568,1273,11160,-1608,8593,L,1,-1.012671709060669
16738,-7647,-8726,10809,-1159,8287,L,1,-1.012671709060669
16675,-3182,-11487,7940,-1182,5718,L,1,-1.012671709060669
11382,-1365,-2402,4419,-1345,3368,L,1,-1.012671709060669
12644,-282,183,3449,-1181,2837,L,1,-1.012671709060669
16417,75,-5948,3301,-552,2238,L,1,-1.012671709060669
13059,314,-4131,1508,186,602,L,1,-1.012671709060669
8416,88,1864,-33,327,-430,L,1,-1.012671709060669
6847,124,5080,-171,65,-437,L,1,-1.012671709060669
14254,-5724,-15883,3538,-3172,2776,L,2,-2.097855806350708
18538,-7283,-24354,2715,-4440,1677,L,2,-2.097855806350708
19491,-8503,-28258,-109,-3100,-723,L,2,-2.097855806350708
16343,-9450,-26767,-3773,-308,-3578,L,2,-2.097855806350708
12747,-10730,-24441,-7227,499,-5599,L,2,-2.097855806350708
11427,-13012,-20394,-10622,297,-6590,L,2,-2.097855806350708
10878,-15205,-15603,-13669,819,-7847,L,2,-2.097855806350708
6437,-17474,-8377,-16111,2285,-10276,L,2,-2.097855806350708
822,-17354,-1981,-17314,2528,-12456,L,2,-2.097855806350708
-3053,-15698,3003,-17247,1992,-13058,L,2,-2.097855806350708
-5589,-13687,7604,-16363,-706,-12381,L,2,-2.097855806350708
-7895,-11373,12339,-15090,-4066,-10678,L,2,-2.097855806350708
-9829,-8255,17611,-12841,-5171,-8361,L,2,-2.097855806350708
-9444,-3795,20354,-9135,-5880,-5372,L,2,-2.097855806350708
-7228,-2415,15895,-4401,-6217,-2613,L,2,-2.097855806350708
-6804,-2147,14211,-457,-633,-432,L,2,-2.097855806350708
-6555,-2090,9276,2626,2051,1474,L,2,-2.097855806350708
-5193,-2775,7620,4382,3686,3345,L,2,-2.097855806350708
-3556,-3189,7039,5492,3224,4868,L,2,-2.097855806350708
-1828,-3701,7229,6594,2358,5834,L,2,-2.097855806350708
-933,-4246,6816,8007,2251,6295,L,2,-2.097855806350708
-910,-5255,5692,9615,2497,6721,L,2,-2.097855806350708
-1596,-6921,5248,11323,2788,7345,L,2,-2.097855806350708
-2497,-9911,4233,13191,3985,8656,L,2,-2.097855806350708
134,-12863,-1275,14879,3165,10956,L,2,-2.097855806350708
8135,-14904,-9747,15547,-236,12970,L,2,-2.097855806350708
20954,-13388,-17628,14463,-2999,12742,L,2,-2.097855806350708
27332,-8707,-20562,11724,-2062,8945,L,2,-2.097855806350708
22676,-5686,-21040,8793,-2406,3867,L,2,-2.097855806350708
16312,-4849,-22258,6417,-3204,672,L,2,-2.097855806350708
13053,-3832,-22446,4143,-2151,-437,L,2,-2.097855806350708
10535,-3287,-18573,1844,-231,-896,L,2,-2.097855806350708
9348,-2598,-13115,288,1476,-973,L,2,-2.097855806350708
8625,-1643,-11288,-133,2392,-1016,L,2,-2.097855806350708
6736,-783,-12789,-271,2905,-1227,L,2,-2.097855806350708
3517,-69,-15270,-1041,2713,-1267,L,2,-2.097855806350708
-1484,433,-19490,-2517,2599,-732,L,2,-2.097855806350708
-6450,-1284,-23114,-5160,2560,679,L,2,-2.097855806350708
-7402,-5628,-21587,-9147,2658,3052,L,2,-2.097855806350708
-3570,-10070,-13278,-13251,4183,5487,L,2,-2.097855806350708
234,-12808,-3836,-15684,4211,6929,L,2,-2.097855806350708
3716,-12305,4207,-15800,2653,7493,L,2,-2.097855806350708
7384,-9809,7833,-13753,246,7657,L,2,-2.097855806350708
10293,-7108,7292,-10540,-345,7042,L,2,-2.097855806350708
12415,-5821,5402,-7520,175,5662,L,2,-2.097855806350708
13407,-5647,4942,-5349,699,3860,L,2,-2.097855806350708
13171,-5138,7099,-3543,623,2089,L,2,-2.097855806350708
11816,-4384,6960,-1216,147,573,L,2,-2.097855806350708
10024,-4016,3821,1148,-447,-536,L,2,-2.097855806350708
8448,-3992,598,2710,-664,-1240,L,2,-2.097855806350708
8277,-4010,598,3519,-481,-1624,L,2,-2.097855806350708
9189,-4539,2364,4443,137,-1996,L,2,-2.097855806350708
10896,-5646,3704,5665,399,-2630,L,2,-2.097855806350708
13590,-7556,7337,7215,863,-3774,L,2,-2.097855806350708
11281,-10524,10257,9680,1643,-5329,L,2,-2.097855806350708
6104,-12603,6115,12692,-106,-6058,L,2,-2.097855806350708
3975,-11877,-6003,15043,-2129,-5659,L,2,-2.097855806350708
1117,-7773,-23812,15081,-2017,-5123,L,2,-2.097855806350708
-3377,-1862,-32592,10527,-943,-4144,L,2,-2.097855806350708
875,464,-20189,2792,-900,-1748,L,2,-2.097855806350708
8911,40,-3088,-1173,-1199,-306,L,2,-2.097855806350708
8669,205,2818,-339,-985,-1010,L,2,-2.097855806350708
4763,-219,-3290,1956,-669,-1623,L,2,-2.097855806350708
3703,-165,-9400,2520,-60,-1187,L,2,-2.097855806350708
4562,-69,-8159,1293,80,-489,L,2,-2.097855806350708
5934,-318,-4814,292,-179,-6,L,2,-2.097855806350708
-5410,-4434,-15985,3804,-2578,-1118,L,3,2.9936516284942627
-7549,-5202,-21846,3021,-3273,-724,L,3,2.9936516284942627
-8946,-5748,-26271,895,-3126,-6,L,3,2.9936516284942627
-10540,-6420,-27972,-2223,-1926,714,L,3,2.9936516284942627
-12190,-7700,-25590,-5847,75,1613,L,3,2.9936516284942627
-12437,-9370,-23148,-9134,40,3144,L,3,2.9936516284942627
-10714,-11571,-18479,-12185,-69,5056,L,3,2.9936516284942627
-7141,-13432,-12342,-15114,531,6752,L,3,2.9936516284942627
-2941,-13730,-4418,-17418,-350,7955,L,3,2.9936516284942627
978,-11762,3961,-17712,-1307,8421,L,3,2.9936516284942627
3607,-8614,8900,-15616,-2293,8004,L,3,2.9936516284942627
5598,-5882,10522,-12559,-2434,7176,L,3,2.9936516284942627
7945,-3665,11086,-9691,-2268,5973,L,3,2.9936516284942627
9591,-1601,11444,-7030,-2605,4207,L,3,2.9936516284942627
8693,-798,11090,-4356,-1893,2013,L,3,2.9936516284942627
6794,-121,10854,-1792,-199,18,L,3,2.9936516284942627
4297,28,8948,674,750,-1408,L,3,2.9936516284942627
2788,-58,6616,2663,1314,-2142,L,3,2.9936516284942627
2128,-341,5733,4011,1541,-2477,L,3,2.9936516284942627
2304,-675,5687,5261,1732,-2696,L,3,2.9936516284942627
2546,-1395,5136,6763,1736,-3117,L,3,2.9936516284942627
2561,-3105,6038,8581,2598,-3793,L,3,2.9936516284942627
3000,-5404,5678,11164,3398,-4615,L,3,2.9936516284942627
2992,-9420,2887,14309,3987,-5507,L,3,2.9936516284942627
2369,-13104,-2815,16987,2079,-6372,L,3,2.9936516284942627
-1132,-14919,-11882,18088,-1817,-7726,L,3,2.9936516284942627
-8902,-13378,-22707,16533,-5590,-9056,L,3,2.9936516284942627
-17004,-9478,-28870,12074,-6624,-8555,L,3,2.9936516284942627
-18081,-5789,-29311,7225,-4186,-5765,L,3,2.9936516284942627
-15505,-4164,-29451,3746,-399,-3038,L,3,2.9936516284942627
-11617,-4424,-23907,386,2118,-1221,L,3,2.9936516284942627
-6606,-4440,-14702,-2310,2710,-170,L,3,2.9936516284942627
-4300,-3440,-7184,-3150,1558,-207,L,3,2.9936516284942627
-5802,-2179,-4705,-2190,359,-845,L,3,2.9936516284942627
-9995,-989,-6863,-636,384,-1048,L,3,2.9936516284942627
-14211,-379,-10065,164,1466,-116,L,3,2.9936516284942627
-18486,-302,-10976,-94,2830,1830,L,3,2.9936516284942627
-21560,-1684,-9604,-871,3568,4665,L,3,2.9936516284942627
-19808,-4927,-7228,-1703,3678,8240,L,3,2.9936516284942627
-13153,-8137,-4236,-2346,3297,11822,L,3,2.9936516284942627
-5529,-9278,-512,-2423,2567,14138,L,3,2.9936516284942627
1050,-9444,939,-1413,1362,14618,L,3,2.9936516284942627
4927,-8291,-637,303,505,13630,L,3,2.9936516284942627
7821,-7407,-3727,1769,405,11805,L,3,2.9936516284942627
11337,-6484,-6245,2472,1216,9548,L,3,2.9936516284942627
13583,-4861,-7533,2545,1312,6729,L,3,2.9936516284942627
10703,-3806,-7996,2346,517,3411,L,3,2.9936516284942627
5340,-3246,-9020,2150,-332,735,L,3,2.9936516284942627
1899,-3462,-10571,1761,-656,-535,L,3,2.9936516284942627
2860,-3750,-11355,976,-467,-884,L,3,2.9936516284942627
5499,-3901,-10337,66,-173,-1450,L,3,2.9936516284942627
6437,-3948,-9386,-461,-439,-2751,L,3,2.9936516284942627
5861,-4465,-9828,-675,-796,-4437,L,3,2.9936516284942627
6501,-5299,-10908,-1113,-962,-6049,L,3,2.9936516284942627
8338,-7004,-10259,-1963,-575,-7802,L,3,2.9936516284942627
8709,-9042,-7196,-2595,230,-9983,L,3,2.9936516284942627
5185,-9717,-3847,-2279,317,-12079,L,3,2.9936516284942627
-214,-9604,-4545,-1033,-897,-13561,L,3,2.9936516284942627
-10738,-7951,-8106,42,-1936,-14514,L,3,2.9936516284942627
-20720,-4631,-8892,-217,-1515,-12904,L,3,2.9936516284942627
-20120,-605,-6964,-878,-991,-8313,L,3,2.9936516284942627
-16312,1034,-5965,-844,-626,-4095,L,3,2.9936516284942627
-12936,1006,-4886,-449,700,-1260,L,3,2.9936516284942627
-6843,234,-5033,150,1671,811,L,3,2.9936516284942627
-1407,-279,-6787,661,1235,1610,L,3,2.9936516284942627
-19026,-2890,609,-301,-2161,-963,L,4,1.626590609550476
-20181,-3413,1198,-191,-2865,194,L,4,1.626590609550476
-25461,-3783,1740,110,-3021,1352,L,4,1.626590609550476
-32278,-5432,1195,638,-3093,3366,L,4,1.626590609550476
-32488,-8830,1207,852,-1861,8118,L,4,1.626590609550476
-22695,-12679,2726,570,-150,14357,L,4,1.626590609550476
-12204,-14338,3056,617,-123,18433,L,4,1.626590609550476
-3940,-13947,2004,1244,-1432,20109,L,4,1.626590609550476
4100,-11527,881,1969,-2248,19639,L,4,1.626590609550476
9635,-8549,-126,2540,-3571,17275,L,4,1.626590609550476
12721,-5660,-1361,2947,-3330,14073,L,4,1.626590609550476
14763,-2494,-3455,2844,-2728,10506,L,4,1.626590609550476
14603,-324,-4639,2082,-2415,6464,L,4,1.626590609550476
12365,554,-3645,1013,-779,2545,L,4,1.626590609550476
9143,767,-2046,225,1010,-531,L,4,1.626590609550476
6757,790,-827,-92,2156,-2524,L,4,1.626590609550476
5072,782,-386,-59,2782,-3735,L,4,1.626590609550476
4287,616,-875,85,2239,-4478,L,4,1.626590609550476
4850,356,-1145,44,2197,-5099,L,4,1.626590609550476
6355,-413,-950,-193,2133,-6096,L,4,1.626590609550476
7436,-1597,-985,-378,2613,-7915,L,4,1.626590609550476
6331,-3622,-1121,-365,3244,-10630,L,4,1.626590609550476
2748,-6321,-1848,-175,2914,-13619,L,4,1.626590609550476
-1684,-8904,-2709,-104,3036,-15950,L,4,1.626590609550476
-7394,-10664,-2123,-345,2989,-17298,L,4,1.626590609550476
-16892,-10510,-715,-840,324,-17434,L,4,1.626590609550476
-29539,-7966,487,-1283,-2664,-15317,L,4,1.626590609550476
-32707,-3879,-246,-1211,-3140,-10295,L,4,1.626590609550476
-30369,-2021,383,-1166,-2198,-5381,L,4,1.626590609550476
-29433,-2006,868,-886,533,-2452,L,4,1.626590609550476
-22906,-2205,-1534,-414,2218,376,L,4,1.626590609550476
-13125,-2195,-1451,-744,1843,2379,L,4,1.626590609550476
-7943,-1770,1298,-1258,677,2401,L,4,1.626590609550476
-7768,-753,4058,-1069,-34,1378,L,4,1.626590609550476
-10463,32,4680,-134,398,496,L,4,1.626590609550476
-12446,433,5130,916,1366,441,L,4,1.626590609550476
-13864,709,8691,1966,1889,1024,L,4,1.626590609550476
-13363,-89,15074,3664,1791,2048,L,4,1.626590609550476
-10531,-3162,15453,6779,1647,3245,L,4,1.626590609550476
-7648,-6468,7416,10308,1368,4063,L,4,1.626590609550476
-4682,-5583,2444,11991,1213,4271,L,4,1.626590609550476
-2588,-6517,7,12083,1212,3646,L,4,1.626590609550476
-1974,-7190,-3296,11881,1709,2618,L,4,1.626590609550476
-2257,-6774,-8443,11407,2274,1696,L,4,1.626590609550476
-2206,-5660,-12646,9927,1827,925,L,4,1.626590609550476
-2716,-4077,-13632,7472,914,52,L,4,1.626590609550476
-4984,-3197,-11981,4767,164,-905,L,4,1.626590609550476
-7570,-3170,-9615,2490,-185,-1362,L,4,1.626590609550476
-8695,-3288,-7928,966,-599,-1148,L,4,1.626590609550476
-8211,-3359,-8485,-19,-650,-678,L,4,1.626590609550476
-7079,-3211,-8533,-1082,-772,-444,L,4,1.626590609550476
-6864,-3391,-7867,-2330,-957,-638,L,4,1.626590609550476
-7520,-3662,-8302,-3584,-1020,-936,L,4,1.626590609550476
-7611,-4329,-9521,-4970,-915,-940,L,4,1.626590609550476
-5879,-5548,-10539,-6632,-1065,-760,L,4,1.626590609550476
-3738,-7056,-10182,-8600,-1870,-920,L,4,1.626590609550476
-2679,-7837,-6197,-10533,-2680,-1615,L,4,1.626590609550476
-4030,-7639,-557,-11738,-3707,-2781,L,4,1.626590609550476
-9243,-6694,6549,-12047,-3379,-3938,L,4,1.626590609550476
-14414,-4434,12792,-10604,-1691,-3657,L,4,1.626590609550476
-12694,-1549,10837,-7104,-864,-1835,L,4,1.626590609550476
-10130,0,4497,-4214,-1407,-478,L,4,1.626590609550476
-10832,768,6451,-3541,-1391,-192,L,4,1.626590609550476
-10834,552,10645,-2563,175,88,L,4,1.626590609550476
-9218,325,6185,-247,1602,481,L,4,1.626590609550476
-7403,94,51,1106,1473,669,L,4,1.626590609550476
-4778,-3320,18762,-1505,-2633,-30,L,5,0.4072282612323761
-5075,-3687,25673,-777,-1153,541,L,5,0.4072282612323761
-5874,-5473,32717,1573,-1921,857,L,5,0.4072282612323761
-5788,-8786,32700,7166,-1207,1449,L,5,0.4072282612323761
-4284,-12859,25985,13316,-946,2154,L,5,0.4072282612323761
-2387,-14947,14559,17710,-316,2890,L,5,0.4072282612323761
642,-13594,2616,19767,-214,3406,L,5,0.4072282612323761
2471,-9828,-6460,18783,-1041,3113,L,5,0.4072282612323761
2341,-5691,-10321,15571,-3594,1887,L,5,0.4072282612323761
1286,-2676,-11241,11878,-3583,541,L,5,0.4072282612323761
840,-623,-11004,8532,-1400,-181,L,5,0.4072282612323761
506,129,-11414,5808,555,-449,L,5,0.4072282612323761
-37,957,-12101,3301,618,-675,L,5,0.4072282612323761
-746,1652,-11137,688,1363,-737,L,5,0.4072282612323761
-302,1610,-7939,-1768,1684,-577,L,5,0.4072282612323761
274,1458,-5051,-3370,1924,-533,L,5,0.4072282612323761
242,1200,-3325,-4142,1699,-663,L,5,0.4072282612323761
204,1101,-3258,-4519,1089,-794,L,5,0.4072282612323761
566,504,-3710,-5088,901,-903,L,5,0.4072282612323761
946,-241,-4775,-6102,925,-1135,L,5,0.4072282612323761
1179,-1801,-5751,-7846,1645,-1620,L,5,0.4072282612323761
1147,-4307,-5505,-10281,3257,-2465,L,5,0.4072282612323761
-117,-7173,-1087,-12909,3460,-3661,L,5,0.4072282612323761
-6328,-8313,8740,-14556,2007,-4583,L,5,0.4072282612323761
-12077,-6108,18476,-13845,-574,-3689,L,5,0.4072282612323761
-10926,-3938,21234,-10932,-1580,-1277,L,5,0.4072282612323761
-5926,-3304,21254,-8065,-2525,689,L,5,0.4072282612323761
-3424,-2906,24697,-6042,-3310,1185,L,5,0.4072282612323761
-2881,-2045,26657,-3711,-2378,912,L,5,0.4072282612323761
-3123,-1841,21347,-966,-359,543,L,5,0.4072282612323761
-3584,-1568,14768,647,718,325,L,5,0.4072282612323761
-3219,-1040,11186,857,981,370,L,5,0.4072282612323761
-2100,-639,10695,500,960,469,L,5,0.4072282612323761
-1447,-219,11489,349,518,374,L,5,0.4072282612323761
