ax,ay,az,gx,gy,gz,name,n,initial_row_angle
-385,145,12359,599,343,141,L,5,0.4072282612323761
1975,392,13178,1212,523,-233,L,5,0.4072282612323761
7680,670,14071,2062,545,-974,L,5,0.4072282612323761
13668,-658,14016,3130,-76,-2792,L,5,0.4072282612323761
11275,-3048,11498,4356,562,-6079,L,5,0.4072282612323761
5066,-3906,9939,5232,1933,-9002,L,5,0.4072282612323761
2529,-4215,8718,5686,2130,-10035,L,5,0.4072282612323761
1124,-6424,6750,6023,1529,-10289,L,5,0.4072282612323761
-1877,-7114,3440,6195,1179,-10755,L,5,0.4072282612323761
-7475,-6681,968,5623,1780,-11029,L,5,0.4072282612323761
-13269,-4931,-1077,4400,2182,-10021,L,5,0.4072282612323761
-13480,-3326,-784,2572,1437,-7590,L,5,0.4072282612323761
-12329,-2981,2044,717,793,-5107,L,5,0.4072282612323761
-11633,-2855,5242,-277,197,-3218,L,5,0.4072282612323761
-11404,-2884,6115,-274,-244,-1756,L,5,0.4072282612323761
-11024,-2909,4607,-73,-647,-476,L,5,0.4072282612323761
-11082,-3140,3977,-428,-805,779,L,5,0.4072282612323761
-10599,-3265,4251,-1052,-947,2114,L,5,0.4072282612323761
-10215,-3604,3912,-1571,-888,3323,L,5,0.4072282612323761
-12233,-4344,2636,-2149,-449,4483,L,5,0.4072282612323761
-14711,-5863,1445,-3058,142,6178,L,5,0.4072282612323761
-13680,-7681,325,-4293,-27,8380,L,5,0.4072282612323761
-8818,-9395,2518,-5761,-646,10226,L,5,0.4072282612323761
-4540,-10057,7148,-6734,-1413,11050,L,5,0.4072282612323761
-677,-8626,11074,-6773,-1712,11276,L,5,0.4072282612323761
6503,-5389,14998,-6231,-2113,11026,L,5,0.4072282612323761
17193,-2125,21388,-4721,-2607,9364,L,5,0.4072282612323761
19257,730,20019,-1464,-812,4864,L,5,0.4072282612323761
7811,706,12301,1273,1049,-181,L,5,0.4072282612323761
-2835,623,6804,2010,1923,-2193,L,5,0.4072282612323761
28672,-3766,11981,1366,-3762,-1597,L,6,-0.8436409831047058
32718,-6923,14390,2489,-3819,-5420,L,6,-0.8436409831047058
28949,-11713,10893,4816,-2461,-11200,L,6,-0.8436409831047058
16976,-15336,3685,6911,-2316,-16526,L,6,-0.8436409831047058
5026,-14341,-1814,6900,-3168,-19347,L,6,-0.8436409831047058
-4325,-10908,-3050,4856,-4644,-19050,L,6,-0.8436409831047058
-8652,-7010,-1379,2443,-5141,-16590,L,6,-0.8436409831047058
-8817,-4482,-614,1193,-2729,-13728,L,6,-0.8436409831047058
-11656,-2475,-920,955,-372,-11336,L,6,-0.8436409831047058
-13378,-1110,-1073,678,-524,-8606,L,6,-0.8436409831047058
-14262,459,-797,304,-207,-5394,L,6,-0.8436409831047058
-12673,635,-911,38,781,-2026,L,6,-0.8436409831047058
-10201,678,-1786,-192,1567,732,L,6,-0.8436409831047058
-7831,613,-1955,-678,1975,2702,L,6,-0.8436409831047058
-5763,560,-1290,-1263,1859,3989,L,6,-0.8436409831047058
-4076,527,-259,-1667,1235,4764,L,6,-0.8436409831047058
-4098,405,-241,-1767,1073,5256,L,6,-0.8436409831047058
-5839,-124,-1124,-1956,1806,6068,L,6,-0.8436409831047058
-6071,-1314,-1542,-2595,2929,7689,L,6,-0.8436409831047058
-4895,-2840,-729,-3627,3638,9792,L,6,-0.8436409831047058
-2902,-4519,1375,-4759,3879,11984,L,6,-0.8436409831047058
2956,-6617,6536,-5550,2857,13919,L,6,-0.8436409831047058
10400,-6790,10200,-4717,1013,14392,L,6,-0.8436409831047058
15218,-5714,8674,-2665,-300,13061,L,6,-0.8436409831047058
19493,-4941,5540,-1529,-1333,11298,L,6,-0.8436409831047058
25322,-3717,7849,-1826,-2054,9361,L,6,-0.8436409831047058
26403,-2417,10474,-1641,-1146,6460,L,6,-0.8436409831047058
20274,-1953,11053,-761,794,3412,L,6,-0.8436409831047058
13929,-1863,10280,236,2235,1861,L,6,-0.8436409831047058
13117,-1360,6417,1217,1997,1659,L,6,-0.8436409831047058
14562,-878,2317,1451,967,1314,L,6,-0.8436409831047058
15055,-471,635,800,624,378,L,6,-0.8436409831047058
15052,-330,738,-143,841,-743,L,6,-0.8436409831047058
17054,-87,-386,-907,1283,-1875,L,6,-0.8436409831047058
19741,-617,-5072,-1721,1841,-3533,L,6,-0.8436409831047058
18312,-2956,-9214,-3350,1991,-5978,L,6,-0.8436409831047058
14079,-5395,-10144,-5931,1778,-8427,L,6,-0.8436409831047058
8181,-8432,-6656,-8847,2158,-10114,L,6,-0.8436409831047058
4220,-9568,-1778,-11012,1913,-10675,L,6,-0.8436409831047058
1583,-9623,2354,-11979,1900,-10325,L,6,-0.8436409831047058
-1325,-9374,8289,-11826,2392,-9463,L,6,-0.8436409831047058
-4849,-7541,13121,-10403,1801,-8111,L,6,-0.8436409831047058
-6435,-4713,14566,-8029,855,-5797,L,6,-0.8436409831047058
-3730,-3434,12765,-5492,346,-2833,L,6,-0.8436409831047058
1181,-3638,11247,-3671,145,-607,L,6,-0.8436409831047058
3277,-3691,11075,-2537,381,-39,L,6,-0.8436409831047058
900,-4095,12731,-1593,639,-177,L,6,-0.8436409831047058
27,-3856,13483,-214,-28,324,L,6,-0.8436409831047058
2465,-3700,11444,1460,-1199,1187,L,6,-0.8436409831047058
3707,-3472,9745,2765,-1550,1633,L,6,-0.8436409831047058
2728,-3750,11330,3709,-1066,1923,L,6,-0.8436409831047058
-482,-4692,14304,5030,15,2532,L,6,-0.8436409831047058
-3605,-6426,14737,6808,578,3848,L,6,-0.8436409831047058
-4838,-8701,14061,8495,258,5860,L,6,-0.8436409831047058
-2779,-11124,10780,9950,-553,8066,L,6,-0.8436409831047058
2909,-12682,6791,10859,-924,9882,L,6,-0.8436409831047058
11728,-11503,1855,11092,-1440,10760,L,6,-0.8436409831047058
23367,-6722,-9171,10636,-3524,9851,L,6,-0.8436409831047058
27669,-711,-17070,7942,-3488,5806,L,6,-0.8436409831047058
16286,1415,-8348,3011,-1340,595,L,6,-0.8436409831047058
5714,1739,2659,265,358,-1370,L,6,-0.8436409831047058
2910,1602,4562,402,1234,-440,L,6,-0.8436409831047058
6272,1221,2466,846,1316,866,L,6,-0.8436409831047058
11544,-2911,-17316,811,-2366,937,L,7,-2.2066736221313477
16411,-3454,-22991,-559,-3081,464,L,7,-2.2066736221313477
23017,-6011,-29080,-3498,-3511,-1106,L,7,-2.2066736221313477
19742,-9632,-25916,-8095,-1688,-5378,L,7,-2.2066736221313477
9366,-13660,-17685,-12815,-2802,-9697,L,7,-2.2066736221313477
1500,-13558,-7830,-16074,-2796,-10913,L,7,-2.2066736221313477
-2279,-10804,4,-16793,-1769,-10144,L,7,-2.2066736221313477
-3479,-7543,4950,-15544,-1809,-8613,L,7,-2.2066736221313477
-3359,-4428,6893,-13419,-2860,-7138,L,7,-2.2066736221313477
-3485,-2874,7757,-11223,-3383,-5878,L,7,-2.2066736221313477
-4369,-1089,8997,-9106,-2813,-4674,L,7,-2.2066736221313477
-4294,309,9785,-6829,-2312,-3192,L,7,-2.2066736221313477
-3764,696,9607,-4530,-1835,-1840,L,7,-2.2066736221313477
-3646,1002,9277,-2456,-1160,-893,L,7,-2.2066736221313477
-3946,1073,8384,-599,-227,-137,L,7,-2.2066736221313477
-4094,963,7543,972,665,608,L,7,-2.2066736221313477
-3955,797,6840,2271,825,1442,L,7,-2.2066736221313477
-4016,330,6887,3449,1325,2296,L,7,-2.2066736221313477
-3876,-414,7597,4767,2052,3269,L,7,-2.2066736221313477
-3319,-1595,8683,6528,2549,4417,L,7,-2.2066736221313477
-2210,-3272,8352,8926,3401,5644,L,7,-2.2066736221313477
-272,-5134,4841,11566,4980,6905,L,7,-2.2066736221313477
2263,-7629,197,13544,5746,7974,L,7,-2.2066736221313477
4528,-9723,-3509,14400,5744,8700,L,7,-2.2066736221313477
9219,-10207,-7619,14381,4466,9525,L,7,-2.2066736221313477
16505,-8769,-16872,13922,1244,9429,L,7,-2.2066736221313477
21197,-5553,-26721,11631,-1109,7108,L,7,-2.2066736221313477
18283,-2483,-27824,7020,-852,3398,L,7,-2.2066736221313477
13202,-1762,-19086,2368,954,923,L,7,-2.2066736221313477
11045,-1649,-10312,81,1761,134,L,7,-2.2066736221313477
9458,-1488,-6305,156,1098,-295,L,7,-2.2066736221313477
7532,-1164,-7811,1199,131,-581,L,7,-2.2066736221313477
6463,-970,-10543,1629,36,-508,L,7,-2.2066736221313477
6951,-797,-10621,1160,979,-214,L,7,-2.2066736221313477
7485,-410,-10438,604,1754,-142,L,7,-2.2066736221313477
5477,189,-13714,172,1455,-441,L,7,-2.2066736221313477
1284,735,-19653,-876,882,-448,L,7,-2.2066736221313477
-3326,-227,-24033,-3359,530,433,L,7,-2.2066736221313477
-6095,-3348,-22333,-7117,642,2301,L,7,-2.2066736221313477
-4648,-6554,-14604,-10818,1984,4680,L,7,-2.2066736221313477
-2184,-8147,-8879,-12888,1495,6630,L,7,-2.2066736221313477
806,-9625,-5313,-13316,1419,7913,L,7,-2.2066736221313477
4049,-10512,-2180,-13238,2522,8434,L,7,-2.2066736221313477
7354,-9886,3020,-12965,3172,8200,L,7,-2.2066736221313477
9516,-7874,7886,-11519,2504,7253,L,7,-2.2066736221313477
10303,-5884,9896,-8775,2005,5937,L,7,-2.2066736221313477
10059,-4357,8050,-5536,968,4535,L,7,-2.2066736221313477
9281,-3696,5101,-2785,349,3364,L,7,-2.2066736221313477
8744,-3786,2582,-994,-65,2577,L,7,-2.2066736221313477
10469,-4082,1870,-16,-202,2118,L,7,-2.2066736221313477
12738,-4085,2582,736,-450,1297,L,7,-2.2066736221313477
12118,-3857,1485,1663,-1143,-88,L,7,-2.2066736221313477
11560,-3821,1317,2572,-1548,-1404,L,7,-2.2066736221313477
13895,-4531,3409,3736,-1503,-2759,L,7,-2.2066736221313477
17006,-6672,7172,5509,-817,-4855,L,7,-2.2066736221313477
15643,-10261,10996,8110,202,-7446,L,7,-2.2066736221313477
9758,-13158,9824,11458,617,-9112,L,7,-2.2066736221313477
6666,-16234,3398,14193,-138,-9019,L,7,-2.2066736221313477
4163,-16051,-5189,15433,-1621,-8545,L,7,-2.2066736221313477
-1526,-12949,-14256,15609,-2015,-8380,L,7,-2.2066736221313477
-6781,-6416,-26264,13991,-2569,-7244,L,7,-2.2066736221313477
-10172,-260,-32530,9060,-3433,-4775,L,7,-2.2066736221313477
-4538,1316,-22536,2594,-974,-1237,L,7,-2.2066736221313477
4778,754,-8538,-1011,1311,1109,L,7,-2.2066736221313477
7788,524,-2776,-1148,1401,980,L,7,-2.2066736221313477
-9463,-2299,-18902,1620,-2765,-465,L,8,2.7750182151794434
-14354,-2944,-27634,451,-3072,52,L,8,2.7750182151794434
-18744,-5364,-32741,-2711,-3385,1629,L,8,2.7750182151794434
-18119,-9072,-28555,-7991,-1800,4124,L,8,2.7750182151794434
-15189,-11979,-16695,-12658,-2051,6758,L,8,2.7750182151794434
-9584,-11780,-6272,-14602,-3882,9553,L,8,2.7750182151794434
-3535,-9759,-94,-13843,-4017,11278,L,8,2.7750182151794434
476,-7447,2255,-11970,-3186,11261,L,8,2.7750182151794434
3456,-5477,3405,-10183,-3001,10323,L,8,2.7750182151794434
4699,-3814,3872,-8691,-2704,9082,L,8,2.7750182151794434
5947,-2848,5879,-7563,-1666,7840,L,8,2.7750182151794434
7870,-2081,8403,-6237,-1460,6650,L,8,2.7750182151794434
10172,-662,9356,-4364,-2164,5090,L,8,2.7750182151794434
10355,477,7993,-2207,-2320,2864,L,8,2.7750182151794434
7753,861,6489,-470,-1113,497,L,8,2.7750182151794434
5036,683,6390,787,348,-1151,L,8,2.7750182151794434
3786,570,5794,2060,978,-1956,L,8,2.7750182151794434
4108,107,5308,3290,1428,-2412,L,8,2.7750182151794434
5150,-371,4883,4491,1555,-3064,L,8,2.7750182151794434
5045,-1012,4255,5726,1815,-4177,L,8,2.7750182151794434
4457,-2306,4032,7007,2488,-5495,L,8,2.7750182151794434
3784,-4117,2465,8531,2940,-6813,L,8,2.7750182151794434
3498,-6477,944,10198,3481,-8200,L,8,2.7750182151794434
2954,-9705,-966,12245,4760,-9594,L,8,2.7750182151794434
-1850,-11929,-7445,14624,4270,-10976,L,8,2.7750182151794434
-13162,-11312,-23793,15595,1133,-11707,L,8,2.7750182151794434
-24510,-5737,-32742,11584,-3027,-9948,L,8,2.7750182151794434
-23337,-1527,-27868,4029,-2527,-5217,L,8,2.7750182151794434
-11627,-1432,-13656,-262,-308,-985,L,8,2.7750182151794434
-4478,-1585,-9532,-124,-203,-111,L,8,2.7750182151794434
-5105,-1577,-11755,974,-222,-1226,L,8,2.7750182151794434
-7915,-955,-12663,1080,90,-1981,L,8,2.7750182151794434
-8580,-483,-11663,670,731,-1763,L,8,2.7750182151794434
-7408,-225,-10564,288,1299,-1198,L,8,2.7750182151794434
-6644,-302,-9680,-148,1059,-825,L,8,2.7750182151794434
-7876,-21,-8612,-601,320,-632,L,8,2.7750182151794434
-11571,435,-6844,-815,494,-299,L,8,2.7750182151794434
-17197,1059,-3884,-634,834,761,L,8,2.7750182151794434
-24017,171,-415,133,1611,2848,L,8,2.7750182151794434
-27114,-2643,1586,1387,1784,6592,L,8,2.7750182151794434
-20780,-8317,1787,2843,1697,11637,L,8,2.7750182151794434
-11457,-12103,1160,4342,711,15641,L,8,2.7750182151794434
-3972,-14386,412,5803,957,17265,L,8,2.7750182151794434
2039,-15104,-2009,6974,3146,17123,L,8,2.7750182151794434
8796,-14508,-7099,7267,4701,16037,L,8,2.7750182151794434
16879,-10267,-12482,6145,3299,13456,L,8,2.7750182151794434
19832,-7083,-13372,3956,1913,8549,L,8,2.7750182151794434
12612,-5287,-10726,1993,-143,2994,L,8,2.7750182151794434
1536,-3651,-7576,1175,-1480,-524,L,8,2.7750182151794434
-3313,-3298,-7866,1213,-713,-1228,L,8,2.7750182151794434
-1509,-3593,-10908,1064,192,-603,L,8,2.7750182151794434
4018,-3768,-12686,42,38,-429,L,8,2.7750182151794434
6766,-4088,-10666,-1369,-611,-1785,L,8,2.7750182151794434
5456,-4646,-8463,-2121,-1351,-3915,L,8,2.7750182151794434
6615,-5796,-9563,-2312,-1626,-5727,L,8,2.7750182151794434
11986,-8098,-13204,-3028,-1008,-7997,L,8,2.7750182151794434
13655,-12435,-10484,-4572,23,-11543,L,8,2.7750182151794434
7675,-16626,-5582,-5062,89,-15202,L,8,2.7750182151794434
-2020,-17328,-5058,-4201,-1217,-17124,L,8,2.7750182151794434
-12458,-13300,-5005,-3563,-3035,-17390,L,8,2.7750182151794434
-28303,-7514,-3344,-3495,-4482,-16188,L,8,2.7750182151794434
-32757,-631,-780,-3416,-3455,-10314,L,8,2.7750182151794434
-20528,1113,-2243,-2151,-768,-1912,L,8,2.7750182151794434
-4369,1111,-5154,-989,468,1781,L,8,2.7750182151794434
-942,508,-5001,-590,931,1007,L,8,2.7750182151794434
-4456,314,-5768,-178,512,-305,L,8,2.7750182151794434
-15441,-2283,16169,-873,-3446,-1488,L,9,1.0671991109848022
-24058,-2874,24483,198,-3457,-859,L,9,1.0671991109848022
-29317,-5856,30187,3758,-2376,2318,L,9,1.0671991109848022
-22946,-10644,23586,9384,-1043,7728,L,9,1.0671991109848022
-12868,-15285,14166,13901,-2915,12111,L,9,1.0671991109848022
-3003,-15654,4344,16538,-5059,13684,L,9,1.0671991109848022
2870,-11619,-2511,16836,-6230,12476,L,9,1.0671991109848022
4537,-8118,-5055,15545,-6967,9939,L,9,1.0671991109848022
4481,-5108,-6779,13937,-6596,7379,L,9,1.0671991109848022
5336,-2934,-9688,12003,-5385,5195,L,9,1.0671991109848022
5344,-346,-12653,9344,-4629,2852,L,9,1.0671991109848022
4019,726,-11757,6094,-2263,892,L,9,1.0671991109848022
2887,1598,-10513,3040,-1378,-371,L,9,1.0671991109848022
1772,1826,-7936,480,-446,-1215,L,9,1.0671991109848022
1635,1794,-5798,-1232,913,-1647,L,9,1.0671991109848022
1872,1374,-4987,-2266,1577,-1968,L,9,1.0671991109848022
1983,1137,-5306,-3050,1900,-2362,L,9,1.0671991109848022
2436,644,-6125,-4056,1967,-2790,L,9,1.0671991109848022
1936,-7,-7007,-5574,1817,-3400,L,9,1.0671991109848022
1055,-970,-6998,-7695,2081,-4069,L,9,1.0671991109848022
1329,-2968,-6223,-10158,3229,-4791,L,9,1.0671991109848022
1885,-6777,-4589,-12607,5609,-6179,L,9,1.0671991109848022
-664,-10059,584,-14419,7290,-8632,L,9,1.0671991109848022
-6968,-11509,7533,-14941,4555,-11001,L,9,1.0671991109848022
-15272,-9953,14864,-14161,667,-11300,L,9,1.0671991109848022
-21491,-5642,22016,-12090,-178,-8643,L,9,1.0671991109848022
-19865,-2681,25789,-8570,-225,-4291,L,9,1.0671991109848022
-15639,-2016,22967,-4327,-1488,-1268,L,9,1.0671991109848022
-14017,-1430,16637,-1069,-1456,-94,L,9,1.0671991109848022
-12026,-1069,10454,324,-475,748,L,9,1.0671991109848022
-8700,-430,6823,186,1209,1374,L,9,1.0671991109848022
-6257,-53,6679,-647,2345,1392,L,9,1.0671991109848022
-5036,433,8022,-1202,2932,1084,L,9,1.0671991109848022
-3760,963,10186,-1267,2904,770,L,9,1.0671991109848022
-2150,2026,14689,-848,1734,364,L,9,1.0671991109848022
1172,2454,22667,408,-124,-339,L,9,1.0671991109848022
6386,-311,28134,3610,-580,-1814,L,9,1.0671991109848022
7252,-5792,23377,8648,1303,-4516,L,9,1.0671991109848022
4271,-10585,12036,13182,2785,-7336,L,9,1.0671991109848022
1783,-11990,4094,15123,1674,-9373,L,9,1.0671991109848022
-2148,-11843,1173,14616,95,-10735,L,9,1.0671991109848022
-8880,-11738,835,13328,1132,-11196,L,9,1.0671991109848022
-13987,-10930,-1917,12418,2969,-10034,L,9,1.0671991109848022
-15067,-8126,-6942,11061,3077,-7578,L,9,1.0671991109848022
-14010,-5369,-9628,8219,2024,-5053,L,9,1.0671991109848022
-13401,-3999,-8438,4467,1168,-3038,L,9,1.0671991109848022
-11091,-3522,-4247,1098,118,-1469,L,9,1.0671991109848022
-9130,-3548,-377,-984,-209,-612,L,9,1.0671991109848022
-9537,-3597,367,-1914,-56,-285,L,9,1.0671991109848022
-11539,-3301,-879,-2643,-204,227,L,9,1.0671991109848022
-12976,-3132,-1277,-3691,-883,1405,L,9,1.0671991109848022
-13216,-4147,-1623,-4909,-947,3081,L,9,1.0671991109848022
-12965,-5598,-2173,-6211,-899,4834,L,9,1.0671991109848022
-11951,-7889,-4266,-7778,-303,6515,L,9,1.0671991109848022
-9900,-10459,-5537,-9929,422,7672,L,9,1.0671991109848022
-7688,-12365,-2688,-12264,742,8014,L,9,1.0671991109848022
-6610,-12922,3644,-13697,121,7572,L,9,1.0671991109848022
-4527,-8638,12702,-13880,-1277,7082,L,9,1.0671991109848022
1298,-5436,23834,-12340,-1324,6592,L,9,1.0671991109848022
4405,-1039,24246,-7813,-769,4751,L,9,1.0671991109848022
-483,1224,12542,-3054,-316,2231,L,9,1.0671991109848022
-4685,1690,5549,-1615,-146,1030,L,9,1.0671991109848022
1860,-1367,24746,1395,-1038,-304,L,10,0.06178047135472298
3335,-3144,31069,3911,-1450,-178,L,10,0.06178047135472298
7306,-5700,32153,8230,-2335,-196,L,10,0.06178047135472298
11195,-8636,24149,13236,-4049,-1171,L,10,0.06178047135472298
10190,-10088,12776,16483,-6563,-3957,L,10,0.06178047135472298
6039,-9744,5942,16640,-8064,-7304,L,10,0.06178047135472298
1127,-9191,2881,15485,-6398,-9620,L,10,0.06178047135472298
-3431,-8019,-1147,14598,-3185,-10117,L,10,0.06178047135472298
-7094,-5609,-6215,13423,-2624,-8994,L,10,0.06178047135472298
-8877,-3487,-9358,11138,-3162,-7184,L,10,0.06178047135472298
-9638,-1279,-10534,8104,-2636,-5205,L,10,0.06178047135472298
-8966,18,-9337,5154,-1445,-3056,L,10,0.06178047135472298
-6893,516,-8826,2882,-36,-1094,L,10,0.06178047135472298
-4668,959,-7417,993,1279,261,L,10,0.06178047135472298
-2915,1152,-6015,-518,1682,976,L,10,0.06178047135472298
-2118,1313,-5515,-1687,1627,1237,L,10,0.06178047135472298
-2330,1181,-6041,-2758,1206,1363,L,10,0.06178047135472298
-3406,697,-6569,-4040,845,1616,L,10,0.06178047135472298
-4622,-80,-7432,-5609,1260,2232,L,10,0.06178047135472298
-5297,-865,-8084,-7672,2347,3271,L,10,0.06178047135472298
-3949,-2674,-6734,-10315,4119,4631,L,10,0.06178047135472298
-2658,-5760,-3741,-13277,5500,5639,L,10,0.06178047135472298
-2212,-9507,1673,-16149,6586,5880,L,10,0.06178047135472298
-739,-10835,9809,-17885,5056,5570,L,10,0.06178047135472298
977,-8670,19475,-17511,4797,4944,L,10,0.06178047135472298
3892,-5126,29903,-14800,2869,4279,L,10,0.06178047135472298
6349,-1774,32699,-9482,47,3426,L,10,0.06178047135472298
6546,-129,27201,-3659,-1258,2255,L,10,0.06178047135472298
3981,-203,16984,-28,-1412,1082,L,10,0.06178047135472298
977,-258,9692,622,-740,594,L,10,0.06178047135472298
442,-127,7496,-505,330,928,L,10,0.06178047135472298
2663,-207,9378,-1868,1097,1448,L,10,0.06178047135472298
4423,-391,12524,-2489,1257,1244,L,10,0.06178047135472298
3808,-328,14049,-2136,1107,413,L,10,0.06178047135472298
2724,-197,13886,-1290,791,-252,L,10,0.06178047135472298
2413,10,12652,-421,606,-553,L,10,0.06178047135472298
4669,652,10985,189,745,-644,L,10,0.06178047135472298
10481,1130,10286,336,547,-935,L,10,0.06178047135472298
17383,90,11006,378,84,-2304,L,10,0.06178047135472298
21736,-2255,11164,776,-1152,-5643,L,10,0.06178047135472298
19799,-5587,8556,1374,-1748,-10454,L,10,0.06178047135472298
13419,-10484,5929,1509,-1656,-14780,L,10,0.06178047135472298
6133,-12913,5344,983,-117,-17485,L,10,0.06178047135472298
-1877,-13564,4976,547,2394,-18572,L,10,0.06178047135472298
-9065,-11066,3773,484,3457,-17693,L,10,0.06178047135472298
-15709,-8750,2763,151,3354,-14914,L,10,0.06178047135472298
-19923,-6331,3413,-534,3238,-10706,L,10,0.06178047135472298
-18464,-4339,5517,-1271,2065,-5834,L,10,0.06178047135472298
-11599,-3443,7377,-1605,259,-1477,L,10,0.06178047135472298
-5161,-3248,8725,-1489,-505,958,L,10,0.06178047135472298
-2448,-2803,9486,-1089,-869,1579,L,10,0.06178047135472298
-2372,-2543,9179,-552,-1022,1505,L,10,0.06178047135472298
-4642,-2511,7967,-176,-1153,1586,L,10,0.06178047135472298
-9224,-2768,7650,-138,-1133,2490,L,10,0.06178047135472298
-13165,-4160,7974,-71,-853,4676,L,10,0.06178047135472298
-12947,-6131,7664,106,-863,7711,L,10,0.06178047135472298
-9959,-8187,7790,73,-952,10608,L,10,0.06178047135472298
-6887,-10461,7250,-65,-332,12769,L,10,0.06178047135472298
-4259,-12175,7298,-413,2,14108,L,10,0.06178047135472298
-531,-12031,6672,-746,-391,14652,L,10,0.06178047135472298
6588,-8600,7828,-1401,-1815,14700,L,10,0.06178047135472298
18930,-5406,12617,-1757,-2547,14091,L,10,0.06178047135472298
27212,-2113,13656,-481,-2071,10272,L,10,0.06178047135472298
16057,374,10424,1152,374,3676,L,10,0.06178047135472298
3094,1549,6767,1687,974,60,L,10,0.06178047135472298
1275,1335,4927,1210,622,146,L,10,0.06178047135472298
3747,1108,6381,270,574,597,L,10,0.06178047135472298
4364,668,8485,-237,1063,171,L,10,0.06178047135472298
893,235,9223,-70,1164,-606,L,10,0.06178047135472298
-2234,277,8384,261,476,-711,L,10,0.06178047135472298
