ax,ay,az,gx,gy,gz,name,n
-3109,-10793,30516,1920,1228,-8400,circle,4
-10145,-11594,30597,4209,1625,-8606,circle,4
-13952,-10534,24093,6764,2345,-7338,circle,4
-13253,-9458,21337,8249,1641,-5229,circle,4
-12974,-8812,19131,9552,732,-3339,circle,4
-10535,-8346,13947,10999,-444,-1584,circle,4
-7351,-7083,7522,11782,-1012,-266,circle,4
-6290,-5834,3753,11486,-1023,376,circle,4
-5296,-4437,749,10761,-861,957,circle,4
-4176,-3126,-2113,9681,-519,1545,circle,4
-1386,-1494,-4428,8168,186,1965,circle,4
-664,-294,-4160,6426,938,1807,circle,4
-3145,270,-3428,5129,734,1553,circle,4
-3278,674,-4608,4399,27,2114,circle,4
-210,920,-5948,3440,-534,2786,circle,4
1822,1229,-5355,2043,-338,2637,circle,4
671,1458,-3597,800,107,1925,circle,4
-919,1354,-3499,72,157,1546,circle,4
-492,1089,-5260,-549,41,1723,circle,4
767,716,-6155,-1700,-109,1942,circle,4
1668,60,-5008,-3231,226,1903,circle,4
1354,-696,-2854,-4556,687,1583,circle,4
406,-1569,-2510,-5346,1012,1258,circle,4
170,-2792,-3094,-5987,1485,1109,circle,4
-789,-4238,-5055,-6589,570,1051,circle,4
-2363,-6780,-8065,-7876,-815,1375,circle,4
-1698,-10888,-9887,-10624,-600,2345,circle,4
2133,-16438,-3625,-14656,1116,3277,circle,4
4161,-19809,13727,-17830,2028,2946,circle,4
2564,-18228,29687,-17322,797,2062,circle,4
1647,-13770,32764,-13691,280,1869,circle,4
3066,-10405,32764,-8041,1502,1938,circle,4
5885,-8056,30006,-2926,568,1614,circle,4
6001,-5954,25204,-918,-146,599,circle,4
848,-4733,23106,-43,797,-552,circle,4
-1481,-4062,20859,916,1167,-625,circle,4
387,-4193,19717,1800,1061,-183,circle,4
1005,-4678,18732,2739,1188,-221,circle,4
-230,-4690,14939,3855,569,-443,circle,4
-289,-4415,11264,4499,-371,-405,circle,4
-257,-3720,8361,4544,-405,-332,circle,4
12007,-561,17300,-3567,3394,-2434,circle,5
11321,-2560,19777,-1791,3502,-4973,circle,5
3480,-5204,20339,529,3172,-7575,circle,5
-4942,-7055,22974,2710,2356,-8752,circle,5
-9963,-7745,19689,5282,1121,-8341,circle,5
-12413,-7910,16587,6861,255,-7156,circle,5
-15455,-7246,13259,7763,330,-5456,circle,5
-15387,-5880,9865,8172,135,-2959,circle,5
-12505,-4590,7612,8009,-607,-449,circle,5
-9813,-3476,7032,7678,-1143,1336,circle,5
-7819,-2748,5199,7485,-944,2462,circle,5
-5479,-2119,3214,7124,-728,3277,circle,5
-3418,-1266,1300,6519,-521,3706,circle,5
-2808,-431,413,5640,-140,3773,circle,5
-2610,314,-541,4735,421,3855,circle,5
-2447,712,-1211,3770,824,4027,circle,5
-2559,965,-1037,2777,840,4292,circle,5
-1421,1053,-1675,1887,839,4710,circle,5
535,922,-1880,902,1196,5013,circle,5
1144,873,-1586,-120,1429,4930,circle,5
-143,283,-863,-1038,1613,4749,circle,5
-417,-421,-1839,-1719,1332,4966,circle,5
1822,-857,-2743,-2660,1012,5355,circle,5
5719,-1197,-2589,-3922,1300,5407,circle,5
7659,-1858,-4526,-5136,1952,4757,circle,5
8468,-3284,-6963,-6887,2621,3747,circle,5
8831,-5831,-7965,-9376,3032,2753,circle,5
11198,-8833,-2092,-12471,3258,1814,circle,5
12798,-9775,12472,-14645,4160,247,circle,5
14106,-8989,24755,-13806,4192,-1908,circle,5
12943,-9513,31225,-10831,4485,-4532,circle,5
4718,-11163,32764,-6980,4292,-7410,circle,5
-7966,-11575,32430,-1388,3241,-8813,circle,5
-10012,-9792,27443,2342,2010,-7443,circle,5
-5659,-8612,27978,3692,2303,-5808,circle,5
-6543,-7981,24115,5579,3131,-5454,circle,5
-9266,-8136,22410,7323,2209,-5126,circle,5
-9800,-8469,19149,9038,908,-4086,circle,5
-9681,-8400,14973,10499,-576,-2886,circle,5
-8694,-7646,9924,11411,-1470,-1709,circle,5
-7187,-6843,6126,11570,-1572,-729,circle,5
-5230,-5385,1311,11258,-1080,-32,circle,5
-3975,-3847,-1874,10206,-64,375,circle,5
-3903,-2265,-3788,8715,712,682,circle,5
-3700,-1200,-5055,7110,1066,1174,circle,5
-3942,-331,-5432,5542,638,1719,circle,5
-2427,403,-5396,4195,13,2339,circle,5
318,922,-5188,3011,3,2623,circle,5
939,1278,-4359,1911,281,2236,circle,5
-154,1255,-4612,1094,337,1767,circle,5
-974,996,-6827,268,239,1681,circle,5
-1228,695,-6657,-1158,130,1880,circle,5
-917,232,-4927,-2656,443,2152,circle,5
-91,-252,-3968,-3766,845,2342,circle,5
1350,-882,-3687,-4750,1310,2368,circle,5
2629,-1888,-4092,-5794,1846,2106,circle,5
2075,-3554,-4194,-7035,1936,1603,circle,5
774,-5393,-2838,-8436,1483,1305,circle,5
-988,-7980,-4139,-9631,231,1393,circle,5
-1567,-12133,-4390,-11445,-1254,2092,circle,5
2026,-16980,447,-14114,-1477,3240,circle,5
5343,-19528,13728,-16606,655,3498,circle,5
126,-16177,31922,-16737,2591,2112,circle,5
-3126,-10455,32764,-10680,1990,1681,circle,5
4655,-7995,25925,-2892,361,2626,circle,5
9656,-5870,19744,-1296,-778,1918,circle,5
3895,-4563,25195,-1628,-32,-141,circle,5
-1322,-4162,24221,-247,817,-880,circle,5
685,-4141,21153,1299,846,-416,circle,5
955,-4238,18703,2470,935,-512,circle,5
-333,-4741,14651,3508,428,-761,circle,5
-130,-3881,9373,4072,-1025,-669,circle,5
15270,-250,18595,-1065,1062,-3252,circle,6
14136,-2882,23778,729,500,-6285,circle,6
6267,-6377,21458,3396,658,-9173,circle,6
-5349,-7439,17277,5342,1260,-10539,circle,6
-10248,-6897,14693,6048,2510,-9470,circle,6
-11673,-6146,14500,6323,2361,-7487,circle,6
-11603,-5397,13910,6942,1984,-5285,circle,6
-12323,-4599,11707,7780,1112,-3371,circle,6
-13228,-3842,8871,8351,374,-1569,circle,6
-12764,-3237,7206,8613,-260,463,circle,6
-7657,-2802,2397,8793,-353,2386,circle,6
-4665,-1880,-2000,7948,306,3138,circle,6
-5239,-582,-2796,6170,941,3265,circle,6
-5960,399,-3206,4596,1360,3674,circle,6
-5887,896,-3486,3206,2076,4399,circle,6
-4761,911,-2703,1826,2250,5210,circle,6
-1829,887,-1439,692,2010,5910,circle,6
-410,957,-881,-21,1595,6127,circle,6
129,824,-1822,-520,1345,6108,circle,6
1388,549,-2263,-1302,1336,6099,circle,6
1487,258,-1155,-2253,1124,5951,circle,6
1536,-201,-1404,-2949,1150,5869,circle,6
4615,-520,-1855,-3735,990,5914,circle,6
7727,-1118,-3127,-4872,2108,5429,circle,6
7884,-2227,-4470,-6626,3715,4290,circle,6
9240,-4006,-3408,-8885,4611,3208,circle,6
10112,-6144,-1663,-10947,4635,1942,circle,6
10674,-8380,3542,-12764,3602,477,circle,6
12470,-9048,14501,-13822,2933,-1042,circle,6
11794,-7953,25101,-12932,4520,-3089,circle,6
6736,-8063,29270,-10052,7338,-5317,circle,6
2370,-9160,32662,-6463,7706,-6937,circle,6
-971,-10529,32764,-2118,4579,-7978,circle,6
-5207,-11494,32303,1974,2166,-8519,circle,6
-9812,-11607,28413,5153,2194,-8357,circle,6
-12969,-10242,21237,7489,1927,-7276,circle,6
-9946,-9221,20267,8422,1012,-5478,circle,6
-9315,-8903,16874,9495,897,-4312,circle,6
-10263,-8194,12735,10441,521,-3328,circle,6
-9552,-7401,10323,10909,-351,-2020,circle,6
-8932,-6655,6036,11271,-698,-819,circle,6
-7576,-5326,1310,11008,-852,279,circle,6
-4987,-3689,-1390,9924,-454,1114,circle,6
-3648,-2150,-3536,8560,278,1496,circle,6
-3199,-876,-3908,6983,471,1652,circle,6
-4371,-100,-3270,5574,647,1817,circle,6
-3979,305,-3765,4677,477,2347,circle,6
-2467,704,-5065,3776,439,2847,circle,6
-2613,917,-5184,2543,555,3060,circle,6
-2844,893,-4653,1309,435,3368,circle,6
-2515,726,-5397,337,-44,3837,circle,6
-1909,148,-6841,-819,-519,4382,circle,6
510,-392,-7475,-2437,-522,4941,circle,6
4171,-1170,-6677,-4394,305,5074,circle,6
7183,-1756,-3458,-6376,1656,4229,circle,6
4298,-2595,-2330,-7589,3028,2499,circle,6
-143,-4049,-3194,-8503,3402,1396,circle,6
-1714,-6058,-3935,-9729,2774,1492,circle,6
247,-8410,-797,-11305,1987,2068,circle,6
1539,-10544,3443,-12587,2215,2128,circle,6
-530,-12391,7122,-13281,2706,1760,circle,6
920,-13497,15405,-13633,2165,1860,circle,6
918,-12226,30070,-12635,999,1621,circle,6
-1651,-10619,31275,-8800,1416,1324,circle,6
3378,-9234,29334,-5284,626,1646,circle,6
4830,-6810,32422,-2827,-1192,885,circle,6
1817,-5037,27997,152,-1247,-229,circle,6
558,-4324,22316,2087,205,-535,circle,6
1675,-4003,17194,3093,1221,-502,circle,6
1280,-3756,12613,3464,1098,-678,circle,6
1239,-3368,14266,3316,-212,-958,circle,6
-576,-3443,14410,3713,74,-1290,circle,6
-2113,-3359,10659,4477,512,-1255,circle,6
-1910,-3043,5255,4703,455,-854,circle,6
14153,479,14831,-1934,1284,-1154,circle,7
12611,-859,18454,-1119,2915,-3769,circle,7
5895,-3050,21539,468,2347,-6432,circle,7
-2008,-4576,22523,2508,1171,-7764,circle,7
-8823,-5087,19884,4579,1370,-7597,circle,7
-10029,-4553,15528,6146,1546,-6006,circle,7
-9931,-4087,11269,6913,1105,-4347,circle,7
-10543,-3077,8602,6959,871,-2857,circle,7
-8069,-2279,8547,6693,480,-1260,circle,7
-5959,-1921,8374,6759,46,-286,circle,7
-6325,-1833,6317,7075,-375,171,circle,7
-6280,-1382,3333,7101,-802,738,circle,7
-5733,-667,1398,6544,-512,1358,circle,7
-6277,-25,601,5738,159,1968,circle,7
-6192,386,-970,4918,510,2785,circle,7
-5180,771,-1027,3875,591,3663,circle,7
-4280,924,-806,2978,724,4392,circle,7
-3081,886,-1235,2252,848,5041,circle,7
-506,859,-1728,1442,969,5527,circle,7
450,869,-1241,521,1351,5547,circle,7
1829,868,-1249,-274,1703,5465,circle,7
3003,738,-1043,-1064,1793,5190,circle,7
2811,531,-1191,-1824,1566,4764,circle,7
3062,-86,-3051,-2619,1489,4558,circle,7
4260,-895,-4498,-3932,1663,4438,circle,7
6354,-1865,-4721,-5749,2251,4154,circle,7
7489,-3131,-5803,-7791,3290,3481,circle,7
8294,-5193,-4336,-10186,4386,2532,circle,7
7366,-7772,-1491,-12411,5468,1292,circle,7
11029,-8969,8709,-14238,5030,202,circle,7
16900,-8123,23237,-14208,4504,-1666,circle,7
14574,-8303,32012,-11339,5502,-5051,circle,7
2990,-10330,32764,-6887,5082,-8413,circle,7
-5494,-11285,32764,-2293,3015,-9328,circle,7
-1829,-11423,32380,1173,1547,-8391,circle,7
-6178,-12033,27963,3997,1995,-8649,circle,7
-12586,-10601,21284,5900,2817,-8231,circle,7
-11252,-9125,21262,6584,2967,-6315,circle,7
-7291,-8668,20066,7727,2649,-4717,circle,7
-9368,-8449,16959,9262,1507,-4084,circle,7
-10278,-7887,12001,10522,41,-3134,circle,7
-8795,-7022,8467,10875,-487,-1853,circle,7
-7302,-6166,6586,10714,-194,-810,circle,7
-6480,-5311,4130,10566,-129,-53,circle,7
-5288,-4069,-272,10224,40,569,circle,7
-4819,-2593,-2712,9129,395,1042,circle,7
-3735,-1230,-4200,7710,877,1530,circle,7
-3108,-193,-4090,6214,1205,1859,circle,7
-2388,406,-3502,5015,1272,2096,circle,7
-2351,765,-3673,4227,831,2267,circle,7
-2619,1067,-5284,3562,319,2503,circle,7
-1770,1136,-6335,2566,19,2825,circle,7
-1271,1324,-5993,1297,-18,2961,circle,7
-1120,1248,-5071,118,274,2995,circle,7
-500,1043,-4555,-841,417,3045,circle,7
-420,514,-4617,-1750,809,3048,circle,7
110,-131,-4384,-2763,1134,3123,circle,7
1522,-1008,-4783,-3741,1151,3103,circle,7
2263,-2110,-5585,-4855,1261,2734,circle,7
1286,-3737,-6799,-6298,1647,2241,circle,7
391,-5781,-7533,-8298,1701,2134,circle,7
1621,-8888,-6335,-10826,1401,2392,circle,7
3274,-12524,-2215,-13532,1326,2394,circle,7
3538,-15712,5325,-15794,1586,1988,circle,7
2314,-16704,17310,-16853,638,1562,circle,7
2842,-13510,31443,-15715,-703,1583,circle,7
4628,-8508,32764,-11495,345,1546,circle,7
800,-5997,32746,-6310,1741,811,circle,7
2768,-5029,25866,-2412,1096,1077,circle,7
7663,-3572,21893,-1039,-541,1003,circle,7
3708,-2880,22835,-560,83,-418,circle,7
3,-2756,22075,462,1003,-1102,circle,7
-287,-3116,18832,1726,1021,-936,circle,7
-297,-3182,14242,2645,680,-711,circle,7
12170,-136,9972,-3041,3356,-1558,circle,8
13844,-1399,17846,-3122,4023,-3805,circle,8
9005,-3967,21794,-1319,3951,-6634,circle,8
3461,-6965,23194,1437,3531,-8704,circle,8
-4479,-9340,19660,4420,3083,-9753,circle,8
-11180,-9621,15459,6371,1834,-9484,circle,8
-15833,-8774,12907,6919,1561,-8033,circle,8
-19278,-7318,10949,7100,2085,-5281,circle,8
-14231,-5992,9892,7216,1384,-1667,circle,8
-8982,-5030,10475,7342,228,434,circle,8
-8423,-4454,9148,7844,-7,1102,circle,8
-7738,-3975,6094,8268,-300,1673,circle,8
-6322,-3082,2670,8175,-366,2276,circle,8
-5420,-2015,994,7427,-161,2690,circle,8
-5729,-1061,900,6451,157,3048,circle,8
-4422,-310,-135,5675,338,3574,circle,8
-3526,313,-1408,4832,784,3967,circle,8
-3226,779,-1753,3821,1304,4257,circle,8
-3308,1061,-1705,2889,1497,4609,circle,8
-2049,1071,-2028,2085,1462,5086,circle,8
193,1286,-1802,1255,1515,5367,circle,8
2879,1516,-1351,518,1666,5237,circle,8
2248,1715,-1599,-97,1688,4637,circle,8
-193,1515,-1752,-723,1345,4255,circle,8
-485,1098,-2422,-1336,536,4470,circle,8
986,632,-3409,-2184,382,4857,circle,8
5845,366,-3386,-3503,926,5118,circle,8
9371,-139,-3422,-5035,1903,4483,circle,8
7445,-1156,-5370,-6758,2766,3039,circle,8
3965,-3798,-5871,-9047,2869,2070,circle,8
5877,-6580,-2470,-11717,1921,2095,circle,8
12392,-8661,6732,-13989,983,1943,circle,8
14122,-9587,13300,-14538,1127,370,circle,8
17186,-9264,24539,-14141,786,-1567,circle,8
17351,-8350,32764,-11884,1345,-4162,circle,8
5307,-9214,32764,-7163,3463,-7221,circle,8
-4276,-9563,32718,-1509,2480,-7947,circle,8
-1422,-8967,28520,2467,109,-6579,circle,8
-3330,-8190,26215,4115,227,-6116,circle,8
-5520,-7284,23294,5415,1459,-5513,circle,8
-2961,-6561,21218,6576,1520,-4480,circle,8
-2415,-6683,19585,7657,1671,-4054,circle,8
-4801,-6684,15309,8958,1424,-3783,circle,8
-5574,-6124,11343,9814,667,-3042,circle,8
-5248,-5250,6940,10103,607,-2225,circle,8
-6201,-4392,4957,9783,1230,-1523,circle,8
-4930,-3595,2234,9456,1601,-609,circle,8
-3920,-2696,-805,8904,1767,18,circle,8
-3517,-1646,-2847,7924,1931,426,circle,8
-2211,-618,-4000,6745,2092,836,circle,8
-2191,71,-4784,5596,1994,996,circle,8
-3021,600,-5719,4544,1233,1157,circle,8
-2587,1102,-6405,3466,117,1529,circle,8
-1204,1569,-6106,2283,-244,1785,circle,8
-235,1837,-6341,1128,426,1709,circle,8
-508,1859,-7028,-106,1206,1492,circle,8
-1086,1670,-5959,-1488,1516,1456,circle,8
-879,1499,-5059,-2615,1303,1659,circle,8
77,1277,-3989,-3531,791,1891,circle,8
1352,1004,-2946,-4322,820,1902,circle,8
1521,470,-2485,-4991,1197,1599,circle,8
896,-249,-1938,-5667,1377,1255,circle,8
272,-1367,-1905,-6333,1077,1083,circle,8
630,-2814,-3359,-7179,770,1130,circle,8
1471,-4993,-5514,-8532,842,1171,circle,8
1344,-8405,-7245,-10559,579,1044,circle,8
1812,-12982,-3392,-13357,-294,1055,circle,8
2474,-16466,7532,-15753,134,1081,circle,8
2550,-18049,17175,-16143,1227,780,circle,8
1426,-17160,30741,-14932,215,208,circle,8
-3135,-12802,32764,-10471,-965,-158,circle,8
-459,-9823,32297,-3703,-1324,582,circle,8
3880,-7043,25098,-223,-1739,1014,circle,8
3782,-4815,22898,361,-393,441,circle,8
